"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","FC","FC_round"
"SPINT2","SPINT2",0.104565093115988,1.70505491564202,2.39254713508289,0.0168165078583628,0.0468653019492395,-4.32265959493249,1.07517022671743,1.08
"EFCAB2","EFCAB2",0.104511798536709,-0.298648264656498,3.5502271943823,0.000393094518956595,0.00182037656536738,-0.915775261376162,1.07513050960126,1.08
"SCAPER","SCAPER",0.10450240238756,-0.0524983468690177,4.80532180731994,1.65083370262371e-06,1.3187323913537e-05,4.25663928620178,1.07512350739121,1.08
"CFDP1","CFDP1",0.104420539479059,0.777194685810024,3.03686519000314,0.00241899273862478,0.00888441118981264,-2.58896854304276,1.07506250334128,1.08
"TSR2","TSR2",0.104301334051555,0.753419321392875,3.5997233234856,0.000325702576986428,0.00153329136725885,-0.740819331799802,1.07497367792263,1.07
"EXTL2","EXTL2",0.104148831264888,0.433002663896827,3.58648859675118,0.000342576055408659,0.00160313051100848,-0.787835094201608,1.07486005181834,1.07
"VSNL1","VSNL1",0.104140506783965,-0.63675110591143,3.36077169544429,0.000790723384715536,0.00337302737117912,-1.56331883643558,1.07485384979647,1.07
"TBC1D19","TBC1D19",0.10411046168015,0.18259647429571,3.83236925146098,0.000130525917396844,0.000678509153727877,0.113563448082395,1.07483146546831,1.07
"SCN7A","SCN7A",0.104054566736578,-0.746287429497313,4.60444266969541,4.37504780850054e-06,3.18851488538261e-05,3.32618132916853,1.07478982362536,1.07
"GRAMD2B","GRAMD2B",0.104027391617397,1.01425106278376,3.12761075508576,0.00178572511461077,0.0068617208932338,-2.31199836505814,1.07476957869096,1.07
"JHY","JHY",0.103941524430169,-0.373758948182994,4.32720169934552,1.5787210856519e-05,0.000101524673589879,2.10604728210514,1.0747056118153,1.07
"WDR19","WDR19",0.103816558017629,0.460209015310142,3.66856654951331,0.000249792606089578,0.00120876923675624,-0.493497572828352,1.07461252472165,1.07
"IRF6","IRF6",0.103805849379688,-0.399950800437839,4.88008292203143,1.1376150261136e-06,9.43399322142055e-06,4.61285750458695,1.07460454826549,1.07
"TMEM8B","TMEM8B",0.103630654762447,-0.518811682608081,6.23446181362599,5.43214990885773e-10,7.88973477529408e-09,11.9916780892081,1.07447406088139,1.07
"IVNS1ABP","IVNS1ABP",0.103606161811612,1.51253316597872,2.8329179970699,0.00465514326729536,0.0155755366191411,-3.18193127932124,1.07445581945392,1.07
"PLCE1","PLCE1",0.103597233535956,-0.340197241881943,3.01689637815963,0.00258345684658824,0.00943423080584454,-2.64883136567217,1.07444917008743,1.07
"ARHGEF10","ARHGEF10",0.103559838246636,0.100809920956007,4.25462204107395,2.18305686286381e-05,0.000136524504114877,1.79891705736624,1.07442132025382,1.07
"KIZ","KIZ",0.103329487197706,0.250792778971544,3.25763284304612,0.00114079580503525,0.00464911801773035,-1.90106942120639,1.07424978412608,1.07
"AGAP1","AGAP1",0.103291220363822,-0.168252749150153,4.90355265710367,1.01102802578506e-06,8.51545433579259e-06,4.7257944463726,1.07422129051399,1.07
"TPMT","TPMT",0.103125909071977,0.910711750304632,2.72211994454689,0.00653835056266619,0.0208790238923366,-3.48692340000607,1.07409820785926,1.07
"SAMM50","SAMM50",0.103009826149806,1.18542906919794,2.90056638997475,0.00376239138070899,0.0130496783811905,-2.98977928209579,1.07401178665516,1.07
"NEO1","NEO1",0.102780621379813,0.552946380602423,4.53562304264746,6.05666461656963e-06,4.2417394318099e-05,3.01637092246897,1.07384116912071,1.07
"NR1D1","NR1D1",0.102505232669475,-0.197211877181591,3.16637771606613,0.00156494279129169,0.00613320814141723,-2.19121181215249,1.07363620861036,1.07
"VAMP2","VAMP2",0.102452831780116,0.212036387477132,3.18703045875536,0.001457869455927,0.0057688526264913,-2.12626202022345,1.07359721321016,1.07
"NFS1","NFS1",0.102354757284615,0.00240080104595303,3.71214399274346,0.000210690574339785,0.00103872281708018,-0.334552702616731,1.07352423248779,1.07
"COQ6","COQ6",0.102338529969231,0.100947384804015,3.3555053681835,0.000805853116611022,0.00342613227332545,-1.58081698492617,1.07351215764326,1.07
"SEC62","SEC62",0.102181280117485,1.1125858959054,3.11954387425634,0.00183512594943062,0.00700678223783724,-2.33694708673166,1.07339515410247,1.07
"LRRC2","LRRC2",0.101985978332873,-0.468670325910673,2.91654742680345,0.00357564335948461,0.0124866643957412,-2.94372891893665,1.07324985534259,1.07
"MYO9A","MYO9A",0.101968947490457,0.765560350717604,2.97220123413677,0.00298926939986997,0.0106846414117165,-2.7813998700291,1.07323718583119,1.07
"RAB36","RAB36",0.101760363306482,-0.226161349251226,3.38971535303305,0.000712175130418554,0.00306801932344303,-1.46666456479836,1.07308202891012,1.07
"BCL2L2","BCL2L2",0.101700918565453,0.333498641910377,5.4008000412794,7.36003000183123e-08,7.59397646505796e-07,7.24282236898632,1.07303781459778,1.07
"MRPS18B","MRPS18B",0.101629021456656,1.04887055935722,3.83838509348821,0.000127390829859932,0.000663343207718807,0.136356515915676,1.07298434079217,1.07
"MAGI1","MAGI1",0.101576864040502,-0.446159171899339,5.71506404538661,1.24778340169136e-08,1.47327774622335e-07,8.95550170631662,1.07294555014162,1.07
"ME3","ME3",0.101572925742182,-0.248720350344394,4.38496267579439,1.21551430595109e-05,8.02883319014853e-05,2.35411839367545,1.07294262119699,1.07
"AKTIP","AKTIP",0.101483882858736,0.666333003807017,3.69074833647083,0.000229108455511591,0.00111607144240401,-0.41282305767427,1.07287640141123,1.07
"PLEKHB1","PLEKHB1",0.101297442101992,-0.441882902585099,3.70462573192406,0.000216997836321596,0.00106621954655854,-0.36210717954192,1.07273776160297,1.07
"CORO2B","CORO2B",0.101236023525966,-0.606489555722681,3.86785082761973,0.000113034463420295,0.000597609818238114,0.248506837185185,1.07269209386207,1.07
"NDUFV1","NDUFV1",0.101149050825601,1.92777351538549,2.83679428538146,0.00459921313180684,0.015418673532041,-3.1710424150024,1.07262742869491,1.07
"SAV1","SAV1",0.101143832675582,0.102242954677543,3.42691515372866,0.000621862184413469,0.00273015922525879,-1.34123557539059,1.07262354906646,1.07
"EML1","EML1",0.101120277719204,-0.225801761695061,3.94594693732363,8.20136215235774e-05,0.000451826120731993,0.549841284598405,1.07260603642939,1.07
"RYR3","RYR3",0.100942070379954,-0.836177974529606,2.55298443393644,0.0107483520995163,0.0320881460489208,-3.92919255230915,1.07247355211544,1.07
"GALT","GALT",0.100830555537667,0.380287497982761,3.77682140264976,0.000163117383964993,0.000829788682110473,-0.0952319375530921,1.07239065719062,1.07
"EYA2","EYA2",0.100764958371376,-0.538727798014782,4.21420984339227,2.60924655941308e-05,0.000160526751323699,1.63012173129843,1.07234189831432,1.07
"FLRT1","FLRT1",0.100715950861419,-0.682212073950072,3.33605668705538,0.000864087893392782,0.00364289583425025,-1.64520275570784,1.07230547210353,1.07
"MGST2","MGST2",0.100672993838684,1.7371944469479,2.8384811750835,0.00457506409768535,0.0153699587894011,-3.166299165596,1.07227354410525,1.07
"PACSIN2","PACSIN2",0.100441894904054,0.862234677841397,2.97969784386399,0.0029173778420953,0.0104777620075253,-2.75930143814466,1.07210179510729,1.07
"EPM2AIP1","EPM2AIP1",0.100385103546917,0.6623425120393,3.38857830524143,0.000715118749646745,0.00307877440637388,-1.47047709093248,1.07205959289834,1.07
"GPRC5C","GPRC5C",0.100343499296159,0.293026779930018,3.75836659307233,0.000175543986231259,0.000887229632150555,-0.163934833930445,1.07202867742989,1.07
"PTS","PTS",0.100077776929651,1.36994441062274,3.44244644027101,0.000587410142666733,0.00259786708856719,-1.28846701113479,1.07183124432237,1.07
"DNAJC22","DNAJC22",0.100017662590543,-0.0836550473603107,2.64985674156985,0.00811107940049332,0.025185480373533,-3.67933068927278,1.07178658409779,1.07
"DHCR7","DHCR7",0.099998003418101,-0.0830898431008193,3.24985004747055,0.00117232186107495,0.00476241201012768,-1.92613297453584,1.07177197928311,1.07
"COQ3","COQ3",0.0999828252591372,0.288083099412958,3.38628019845225,0.000721102716209758,0.00310192480994732,-1.47817878914684,1.07176070355301,1.07
"RTN4","RTN4",0.0999594060852746,2.99003341475467,3.05918053483967,0.00224658609572197,0.00831993583077043,-2.52160798021201,1.07174330587309,1.07
"MAP2","MAP2",0.0998266928536753,-0.67229421775045,4.30286678722643,1.76091274944634e-05,0.000112182759271582,2.0025018743972,1.07164472095273,1.07
"CRAT","CRAT",0.099709136692105,0.491860874259943,2.99209657901427,0.00280193348685978,0.0101128732450199,-2.72263140295238,1.07155740290981,1.07
"ARL15","ARL15",0.0994800029297676,0.215350862097904,3.76916356663156,0.000168169767723577,0.000853791397702865,-0.123780566243417,1.07138722801116,1.07
"SS18L1","SS18L1",0.0994694589851679,0.315758759398514,3.29674749384357,0.000993895235881249,0.00411107556103793,-1.77420661546628,1.07137939780036,1.07
"ALDH1A2","ALDH1A2",0.0994346521392186,0.0928662882146713,3.6937130587155,0.000226469052346494,0.00110490211098958,-0.40200406677141,1.07135354972661,1.07
"ABCA5","ABCA5",0.0994329290773579,0.201713435168318,2.82817915124186,0.00472435592023743,0.0157761395442285,-3.19522307260709,1.07135227017183,1.07
"NDUFAF4","NDUFAF4",0.099397298430259,0.606278046945891,3.12410044438902,0.00180706964517797,0.00692292511125692,-2.32286267166786,1.07132581100881,1.07
"DACH1","DACH1",0.0993705163627965,-0.217183231164788,3.47595320604155,0.00051905165038616,0.00232878423369693,-1.17382185269879,1.0713059231926,1.07
"HOXA3","HOXA3",0.0993158718370816,-0.330068661442112,4.94058941532788,8.38419779508401e-07,7.18595326527527e-06,4.90509400479722,1.07126534642914,1.07
"WDR91","WDR91",0.0992831055971537,0.108570426019344,3.95634304426718,7.85512812830487e-05,0.000434860233415903,0.590402566760932,1.0712410163124,1.07
"SALL2","SALL2",0.099169835268285,-0.0741932758505867,3.37441041664836,0.000752758110604277,0.00322452940131074,-1.51787595108781,1.07115691325838,1.07
"BTBD3","BTBD3",0.0991436243386693,0.367521819414189,3.85893478126717,0.000117208894099944,0.000617127158687911,0.214481979802764,1.07113745262212,1.07
"SPAG16","SPAG16",0.0991131573549932,-0.224492518314555,4.07626693843918,4.74136497725911e-05,0.000276557084383767,1.06589746323279,1.07111483246903,1.07
"SCAMP5","SCAMP5",0.099047464692316,-0.205424565499873,3.05491715493861,0.00227862760242334,0.00842329741942823,-2.53451509785192,1.0710660607041,1.07
"SNTA1","SNTA1",0.0990415820939119,-0.0612048311528701,2.79590097221401,0.0052211244131342,0.017184584994928,-3.2851711373428,1.07106169343418,1.07
"ATP5F1B","ATP5F1B",0.0989958089079963,3.01863757673014,3.56713941580316,0.000368723036504982,0.00171606420039301,-0.85626419027255,1.07102771180473,1.07
"MDH2","MDH2",0.0989674798075779,1.99882110643323,3.48754548865514,0.000497183081321413,0.00224445783951941,-1.13390257080123,1.07100668105821,1.07
"MPDU1","MPDU1",0.0989348242838149,0.687783795666719,2.71005874932335,0.00678009252773777,0.021496572432905,-3.51939488877256,1.07098243900614,1.07
"NRCAM","NRCAM",0.0988832582664761,-0.136223433237163,2.78620627254465,0.00537929115715817,0.0176462149765615,-3.31198673499161,1.07094415973679,1.07
"AAMDC","AAMDC",0.0988234945945674,0.378569026534438,2.83875678292699,0.00457112951434826,0.0153653539545981,-3.16552393682639,1.0708997967717,1.07
"PDE3A","PDE3A",0.0987931033759829,-0.383388293684676,4.35010647648243,1.42377507369812e-05,9.22566548071185e-05,2.20403171764456,1.07087723787596,1.07
"CDK20","CDK20",0.0987859237481387,-0.147246481658373,4.97339443935888,7.09553196177254e-07,6.16413035761463e-06,5.06500865272228,1.0708719086271,1.07
"PCCB","PCCB",0.0987766253496144,1.46546689384703,2.52908526118654,0.0115063666340088,0.0340824446213037,-3.9894132859263,1.07086500670992,1.07
"TRIM8","TRIM8",0.0987023277823892,1.22370954696063,3.0473288312628,0.00233669608184142,0.00861309208249047,-2.55744412752844,1.07080985949315,1.07
"CADPS2","CADPS2",0.0986611350592794,0.729239785121979,2.42715503501665,0.015298700494476,0.0433441985469708,-4.23993237675928,1.07077928550275,1.07
"WWTR1","WWTR1",0.0983447243500942,0.569107065099782,2.99209957247223,0.00280190612620019,0.0101128732450199,-2.72262253137916,1.07054446880699,1.07
"TMOD1","TMOD1",0.0982832705769437,-0.438344750097244,2.42594977493623,0.015349460037171,0.0434518906091011,-4.24283330676136,1.07049886832047,1.07
"SPATA2L","SPATA2L",0.0981037450887849,0.193733697809394,3.05466161185535,0.00228056138444486,0.00842440034535717,-2.53528817178621,1.07036566631337,1.07
"SYT17","SYT17",0.0980295260935457,-0.430425578713826,3.15707432104069,0.00161550421019834,0.00628798269862126,-2.2203329281253,1.07031060310274,1.07
"BDH1","BDH1",0.0978175046057832,-0.4923654516582,4.27521623068393,1.99224092997028e-05,0.000125589787354785,1.88554504198424,1.07015331957029,1.07
"ISCA1","ISCA1",0.0977741440426758,1.25654883730343,3.09714137756214,0.00197898154166476,0.0074861584400748,-2.4058971579087,1.07012115632586,1.07
"HPCAL4","HPCAL4",0.0977557853999194,-0.558832218642401,2.7756455346999,0.00555650309377271,0.018117105910021,-3.34109256208637,1.07010753886239,1.07
"L1CAM","L1CAM",0.0977438944850138,-0.515543070888816,4.10395635784937,4.21166524163568e-05,0.00024878265219945,1.17767216823889,1.07009871890746,1.07
"HAO1","HAO1",0.0977329525503181,-0.847002531855243,3.63581806423551,0.000283555257413401,0.00135167949046714,-0.611724820799469,1.07009060291235,1.07
"TMEM38B","TMEM38B",0.0975079073298862,0.503807460475912,2.68074730625086,0.0074014146096101,0.0232216828423637,-3.5977110063625,1.06992369307543,1.07
"LZTFL1","LZTFL1",0.097467866290819,0.0912861034523398,3.1957833117877,0.00141456324164113,0.00561923432237006,-2.09860939749083,1.06989399846869,1.07
"UQCRB","UQCRB",0.0974587454786677,0.704105293627082,2.86646245668397,0.00419090450757839,0.0143030702903835,-3.08721230955622,1.06988723455042,1.07
"SYT13","SYT13",0.0974508444369113,0.229464644681309,2.64021550573902,0.00834473136596271,0.0258247210099784,-3.70461252410562,1.06988137523828,1.07
"SSBP2","SSBP2",0.0973849294457664,0.174119877512308,3.38965906904232,0.000712320574460024,0.00306801932344303,-1.46685331503283,1.06983249476917,1.07
"ASB8","ASB8",0.0973744794363136,0.424379064835934,3.80442597321257,0.000146066057144663,0.00075392500469671,0.00815322086910886,1.06982474557833,1.07
"RGL2","RGL2",0.0971526153823592,0.272961197358084,3.25188345525279,0.00116400821886601,0.00473051829805443,-1.91959035930338,1.06966023582507,1.07
"EVC","EVC",0.0970493414822801,-0.28239539036098,4.375382226186,1.26965762286111e-05,8.33798920600825e-05,2.31274883959078,1.06958366799375,1.07
"GLTP","GLTP",0.0970441627801086,1.23317340420241,2.45182152794187,0.0142918597933449,0.0409339681756166,-4.18024805402781,1.0695798286201,1.07
"SNX5","SNX5",0.0969775536290651,1.37862469466632,3.1738290007143,0.00152550311417639,0.00600164268659237,-2.16782687202898,1.06953044731796,1.07
"SYT1","SYT1",0.0969227182180924,-0.859533693841457,3.2520912194642,0.00116316184648681,0.00472895820291358,-1.91892163692649,1.0694897962965,1.07
"ITGA7","ITGA7",0.0968810107595596,-0.492042645378663,3.64824269031837,0.000270271202627524,0.00129681982490213,-0.566993213679994,1.0694588784273,1.07
"TUBB4B","TUBB4B",0.0968251608063406,2.15426409432218,2.40112224272124,0.0164285901296368,0.0459595989262754,-4.3022716592801,1.06941747808244,1.07
"LLGL2","LLGL2",0.0968084991893323,0.0342033364899519,3.49406984191461,0.000485256229570353,0.00219838057038408,-1.11137745670743,1.06940512750172,1.07
"OSBPL9","OSBPL9",0.0966908962886484,1.60335668994239,2.56781595613875,0.0103005889493448,0.0309683981202735,-3.89153723522086,1.06931795729899,1.07
"GPS1","GPS1",0.0966140526625006,0.227262165904329,3.32072735952638,0.00091271439342879,0.00382166448517992,-1.69569016304737,1.06926100272529,1.07
"DNAL4","DNAL4",0.0965891097162024,0.228936317441489,4.2344475350008,2.38677893409538e-05,0.000148447777379107,1.71445330696234,1.06924251628952,1.07
"MLF2","MLF2",0.0965322332670985,0.874385083956203,2.9821267846816,0.0028944255217177,0.0104041993383365,-2.75212958813002,1.06920036357042,1.07
"PIP5K1B","PIP5K1B",0.0965249793344991,-0.160886954341935,3.4074619757744,0.000667668120434511,0.00290013021726545,-1.4069960550169,1.06919498759861,1.07
"VPS13A","VPS13A",0.096523597298725,0.316040652320902,2.66190755925881,0.00782728163636738,0.0243708753751086,-3.64760156783437,1.06919396335927,1.07
"LAMTOR3","LAMTOR3",0.0965198562446658,0.700599009800995,3.71650152655778,0.000207114217144121,0.0010240536123301,-0.318557064538652,1.06919119083485,1.07
"NDUFAB1","NDUFAB1",0.0965157376008368,2.44400656729258,2.6210326247472,0.00882761771660023,0.0270976857256792,-3.75464271373087,1.06918813848401,1.07
"FLNB","FLNB",0.0965121366481163,0.876844273855032,2.85389089125119,0.00435972571842857,0.014790376732227,-3.12284008994175,1.0691854698042,1.07
"CARMIL1","CARMIL1",0.0964789830529726,0.0908128356824229,3.4899204853183,0.000492810154644713,0.00222668308936907,-1.12570779175431,1.06916089986121,1.07
"ZNF711","ZNF711",0.0964234467813574,-0.541742495166523,3.60725639588938,0.000316449241079627,0.00149247854706604,-0.713982022656439,1.06911974350757,1.07
"CRTAC1","CRTAC1",0.096373949960101,-0.771087689493933,3.17240936250401,0.00153294588110381,0.00602579606583962,-2.17228643106473,1.06908306415429,1.07
"RIN2","RIN2",0.096261516675538,1.45455067478715,2.93158919875494,0.00340762047406821,0.0119858683685406,-2.90015577407847,1.06899975074896,1.07
"EIF4EBP2","EIF4EBP2",0.0962162452253662,0.775334409309204,3.1917547243,0.00143434578359098,0.00568677225173236,-2.11134612322175,1.06896620630036,1.07
"PLCB1","PLCB1",0.0962022609749476,-0.185923041699357,3.00087151934051,0.0027227698137178,0.00987245437775337,-2.69658771207735,1.06895584470748,1.07
"TSC22D1","TSC22D1",0.0961643737210353,0.4634950582484,3.10384572339112,0.00193487977113123,0.00733561203552718,-2.38531426337865,1.06892777275285,1.07
"WBP2","WBP2",0.0961619481732891,0.908591252205587,3.42592798464855,0.000624114332689584,0.00273769586089704,-1.34458156946306,1.06892597560717,1.07
"MAP4K3","MAP4K3",0.0961549539366744,0.719987330627468,2.54148792438793,0.0111072599428755,0.0329935618888475,-3.95823153892809,1.06892079342877,1.07
"IDH3B","IDH3B",0.0960977636836378,1.17799634272148,3.55995884395755,0.000378892693676472,0.00175859182607441,-0.881565477947434,1.0688784208987,1.07
"NDUFS2","NDUFS2",0.0960885076056334,1.71268720833164,3.06167023781796,0.00222806628792452,0.0082663199542918,-2.51406230601287,1.06887156318448,1.07
