"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","FC","FC_round"
"ID4","ID4",-0.272180748567723,0.322312511555996,-8.50696490465731,3.27580554192552e-17,1.85260573374936e-16,27.704376447509,0.828066910174396,0.83
"KLHDC2","KLHDC2",-0.272305064736027,2.14395781682943,-12.1036872042761,1.11350198564333e-32,1.38342136126404e-31,62.953788849345,0.827995559218476,0.83
"GSTA3","GSTA3",-0.2724028345696,-0.250774754534598,-8.23546649847866,3.05308035887188e-16,1.61415442965175e-15,25.5051153600271,0.827939448784361,0.83
"EPB41L5","EPB41L5",-0.272478112267524,0.289564633297307,-12.5525511438922,6.11370082779749e-35,8.56336862523689e-34,68.1191318265251,0.827896249252953,0.83
"BAG3","BAG3",-0.272551605102229,1.22557800050997,-8.07070004121671,1.14569471238308e-15,5.88384150382573e-15,24.20310443062,0.827854076173577,0.83
"AFP","AFP",-0.272707837523543,-0.340856490453007,-6.48973332511985,1.06228062444702e-10,3.86816929664203e-10,12.9828414536397,0.827764431002364,0.83
"FDX1","FDX1",-0.273335902648089,0.58141833819678,-10.6631770686617,6.5529149197606e-26,6.05818761795228e-25,47.5007572662349,0.827404149163664,0.83
"FBXO17","FBXO17",-0.27431183507287,0.109882543931767,-11.2556606920857,1.32627434655173e-28,1.38239102085148e-27,53.6462950659708,0.826844628643528,0.83
"LIPC","LIPC",-0.274321267956612,-0.129412337992155,-7.81543687363189,8.47007892504375e-15,4.0832888735772e-14,22.2349603093978,0.82683922243949,0.83
"PDSS2","PDSS2",-0.274502922023378,0.531886073869798,-12.8802720269494,1.23517057108047e-36,1.85729692489673e-35,71.9929706109046,0.826735119183103,0.83
"CXCL14","CXCL14",-0.274720804050453,3.19575843101035,-5.81739378276192,6.86380932345834e-09,2.17417751958989e-08,8.92101812130853,0.826610271507647,0.83
"BTD","BTD",-0.274815497152867,-0.0602047832552366,-11.1815546129913,2.92789855612593e-28,2.99377627363876e-27,52.8613973055912,0.826556017683991,0.83
"IPO13","IPO13",-0.274974720773684,0.256043801804113,-12.9477657899762,5.4718842478865e-37,8.42620729437342e-36,72.8014295693414,0.826464799529054,0.83
"TRPV1","TRPV1",-0.275397981527142,-0.479878872560649,-12.0125580715324,3.14024184617777e-32,3.8546185926972e-31,61.9251365133786,0.826222365199646,0.83
"INPP5J","INPP5J",-0.275651724670769,-0.217303460318688,-10.9846301526218,2.34850121078699e-27,2.31789815446882e-26,50.7981432715642,0.826077060877657,0.83
"KCNN2","KCNN2",-0.275675070175376,-0.622602093269155,-10.0926698091655,1.94245775616958e-23,1.56390791786094e-22,41.8665498129238,0.826063693513627,0.83
"IFT46","IFT46",-0.275688477428853,0.286624279937942,-11.2027650590534,2.33519141407228e-28,2.40698913396059e-27,53.085577163326,0.826056016774226,0.83
"TPMT","TPMT",-0.275825921145481,0.910711750304632,-9.56172315776493,3.01801177194247e-21,2.14299794222998e-20,36.8768454312374,0.825977323219582,0.83
"TM7SF3","TM7SF3",-0.275872674377221,1.05286729576753,-9.71543022952335,7.18184923698508e-22,5.30595436764252e-21,38.2959626526185,0.825950556312933,0.83
"CERS2","CERS2",-0.27610821097519,1.87164352630904,-9.618408362751,1.78166668766809e-21,1.28473497047998e-20,37.3977799973633,0.825815721369374,0.83
"SLC17A1","SLC17A1",-0.276184100327619,1.02663367046499,-4.56680072899635,5.22973716435309e-06,1.27016775547531e-05,2.51533394001494,0.825772282548101,0.83
"TNFRSF21","TNFRSF21",-0.276211139251314,1.28400794205559,-9.04020201544998,3.37567824939459e-19,2.13855700743864e-18,32.2174302984149,0.825756806107224,0.83
"HNF4A","HNF4A",-0.276550537696413,-0.18986079582788,-9.86052736992074,1.81762400623013e-22,1.38592136194654e-21,39.6546067244419,0.825562567127686,0.83
"PTPRD","PTPRD",-0.276641282852946,0.413543686342306,-7.4298936894589,1.55452733560895e-13,6.8899185117475e-13,19.375860127961,0.825510641082184,0.83
"ACSS3","ACSS3",-0.277132849984639,0.336086505191051,-9.93956593687454,8.53332164878351e-23,6.60508810437634e-22,40.4024441972931,0.82522941409961,0.83
"CHP2","CHP2",-0.277327353035553,-0.673082405179546,-8.71446960868658,5.6902982406268e-18,3.36514167208844e-17,29.4302153642581,0.825118164795503,0.83
"DNAJC22","DNAJC22",-0.277363478783346,-0.0836550473603107,-9.65065056543406,1.318532573596e-21,9.58414777938978e-21,37.6953456188849,0.825097503715596,0.83
"ROGDI","ROGDI",-0.277368788005691,0.0553967152451862,-11.072881056096,9.2747977678034e-28,9.31579638269055e-27,51.7187353485531,0.825094467302551,0.83
"GCAT","GCAT",-0.277428550124697,0.0640482615735814,-8.72411960716081,5.24056407049025e-18,3.10816517521826e-17,29.5114196282278,0.825060289343198,0.83
"ANXA13","ANXA13",-0.278052754230494,-0.509004823290115,-7.44220190516836,1.41958338587581e-13,6.3192164216718e-13,19.4650145698681,0.824703391586576,0.82
"DSP","DSP",-0.278314709916629,1.09712821882469,-8.12515526218415,7.42035877916103e-16,3.84752375846458e-15,24.630680058773,0.824553660614579,0.82
"SLC25A4","SLC25A4",-0.278341259158617,0.927024341347314,-11.412156830249,2.45370979967072e-29,2.66622557934464e-28,55.318964686988,0.824538486878882,0.82
"SDHD","SDHD",-0.278355107420756,2.34245089507492,-7.32286114627843,3.40425617204902e-13,1.47618826798988e-12,18.6064869585642,0.824530572267696,0.82
"HSPA9","HSPA9",-0.278664037478379,1.77978760731389,-12.4815004558036,1.40860047164812e-34,1.93587900841425e-33,67.2906429546937,0.824354031141831,0.82
"COBL","COBL",-0.278670638460149,0.172347963359886,-13.2160529401795,2.07597582951161e-38,3.35337327910841e-37,76.0507236016689,0.824350259358239,0.82
"SLC2A9","SLC2A9",-0.279174882151282,0.126027609463572,-7.83633751234036,7.20625349218891e-15,3.49047569671396e-14,22.3938650538817,0.824062186846598,0.82
"CYC1","CYC1",-0.280190607166626,1.77469781250348,-8.82405411553183,2.22316437160751e-18,1.34827139381298e-17,30.3572855198068,0.823482212581824,0.82
"FGFR3","FGFR3",-0.280393379412711,0.288129819630422,-10.2707407645284,3.38656799168576e-24,2.85001298065736e-23,43.5950101702653,0.823366479457972,0.82
"GP2","GP2",-0.280805942639407,-0.188424803665351,-7.17147783514423,1.01335515649405e-12,4.26050841905905e-12,17.5364623932675,0.823131057448229,0.82
"DNAJA3","DNAJA3",-0.281283110477975,1.19699552778699,-15.6337402417576,2.74625333225261e-52,6.73391854251388e-51,107.818299401309,0.822858853892079,0.82
"PSAT1","PSAT1",-0.281316546618069,1.26709659033518,-5.21059004161563,2.06050385006891e-07,5.7643370361025e-07,5.62494169318146,0.822839783399485,0.82
"IGFBP4","IGFBP4",-0.281384377370967,1.78769945837739,-6.89832599212022,6.87928287261645e-12,2.72849757069446e-11,15.6597355773645,0.822801097101709,0.82
"SLC3A1","SLC3A1",-0.281747028709068,2.71945549485156,-6.62589370767984,4.34037243747911e-11,1.62565231403751e-10,13.8574721889602,0.822594294963841,0.82
"ASAP2","ASAP2",-0.281778276134067,1.44045382542857,-9.26338187908575,4.61682998540371e-20,3.07137843856558e-19,34.1818490939912,0.822576478533862,0.82
"HSPA4L","HSPA4L",-0.281825419077209,0.103299989930206,-8.1066188880476,8.60535305886361e-16,4.44392601145861e-15,24.4848309599512,0.822549599642981,0.82
"ECH1","ECH1",-0.282831109264718,2.67155863232851,-7.82420589015057,7.91525065725444e-15,3.82302493955723e-14,22.3015811290339,0.821976407265381,0.82
"PCBD1","PCBD1",-0.283290177598419,1.22191653444482,-8.49658947168776,3.57182945466448e-17,2.01333826758238e-16,27.6191032430468,0.821714894402571,0.82
"ATP5IF1","ATP5IF1",-0.28353042328217,1.65903218652189,-11.3105317737652,7.35698106562639e-29,7.81966022827753e-28,54.2304354587538,0.821578069214452,0.82
"MPPED2","MPPED2",-0.283624685411202,-0.124564836004687,-9.22433014411615,6.55996095555288e-20,4.31354345791178e-19,33.8349191720857,0.82152439108717,0.82
"MAIP1","MAIP1",-0.28395168160589,1.49318896623893,-11.2963595167234,8.56854545400252e-29,9.0697077916331e-28,54.0793201865531,0.821338208352466,0.82
"EMCN","EMCN",-0.284081179075029,1.1005520733016,-8.08767240891255,1.00091545337235e-15,5.1558491237946e-15,24.3360790400415,0.821264487681857,0.82
"GNPDA1","GNPDA1",-0.284361161853665,1.58429032295526,-7.80447875192333,9.21749560571547e-15,4.43524200322074e-14,22.1518074617704,0.82110512094388,0.82
"KIF16B","KIF16B",-0.284534182509555,0.11424006689396,-13.7581900722951,2.35288455054955e-41,4.19864651472412e-40,82.7888706106065,0.821006652713336,0.82
"NIT2","NIT2",-0.284748453453957,1.93210656945562,-7.5709624275427,5.44510094544381e-14,2.49110322895584e-13,20.4060887213296,0.820884724791825,0.82
"GPHN","GPHN",-0.284891853157102,0.185800495289009,-10.5017463225533,3.37373825514763e-25,3.00230406082546e-24,45.8780910583497,0.820803135285753,0.82
"MTFR1","MTFR1",-0.285148259559081,0.802734798468669,-9.00474721918831,4.61176350018938e-19,2.88941677631351e-18,31.9094450754905,0.820657269062042,0.82
"GCHFR","GCHFR",-0.285301530959181,0.622714961000391,-7.61298327879812,3.96989368256988e-14,1.82518718094771e-13,20.7165211799344,0.820570087361324,0.82
"TM7SF2","TM7SF2",-0.285458734906664,0.458576400870672,-10.9184889882922,4.69169980561378e-27,4.56447483467183e-26,50.1125100303083,0.820480678424981,0.82
"SHANK2","SHANK2",-0.285775355298372,-0.228968695925211,-14.57539165135,5.58689166586006e-46,1.15173321135926e-44,93.3724738539032,0.820300631774673,0.82
"PBX1","PBX1",-0.285985451430578,0.624391626140153,-13.5443568401396,3.50933565794814e-40,6.07156634560402e-39,80.103852805734,0.820181182108016,0.82
"ERBB4","ERBB4",-0.286066646298917,-0.121695264612554,-9.90313157755128,1.20999951447384e-22,9.30943945484952e-22,40.0570365183687,0.820135023614867,0.82
"CWH43","CWH43",-0.286362050066548,-0.214161265762051,-10.2124363715292,6.01783044743992e-24,4.98641137156184e-23,43.0260502672429,0.81996711136226,0.82
"SPHK2","SPHK2",-0.286452909196529,0.304926487510789,-12.6916781142113,1.17879658520759e-35,1.70002751533816e-34,69.7531851051643,0.819915472484824,0.82
"ALDH1B1","ALDH1B1",-0.286846920638446,0.400504821724358,-7.32858524147066,3.26536018995952e-13,1.41716077853719e-12,18.6473642090329,0.819691577650615,0.82
"NAGLU","NAGLU",-0.287070406471879,0.378508947787137,-12.1142778164383,9.86671288681499e-33,1.23033096667906e-31,63.0737746313763,0.819564610230529,0.82
"NDNF","NDNF",-0.287121070812611,0.0565389756902177,-6.52175238778458,8.6198196572027e-11,3.16472732477191e-10,13.1869471098539,0.819535829392998,0.82
"PELI2","PELI2",-0.287312703025484,0.450150623790136,-10.1300394309753,1.34938166689971e-23,1.09677484451904e-22,42.2270027428385,0.819426978228934,0.82
"FAAH","FAAH",-0.287427065990345,-0.0755301298272081,-12.1347405461561,7.80884105644718e-33,9.82108238649107e-32,63.3058655315143,0.819362024526409,0.82
"ADTRP","ADTRP",-0.287819278885005,-0.436888774495969,-8.22343106077678,3.36549438211601e-16,1.77473852795958e-15,25.4091720988148,0.819139302008479,0.82
"MAB21L4","MAB21L4",-0.288101068889519,-0.613173098251008,-10.1720214500603,8.94887791631826e-24,7.34368191768493e-23,42.6333899294474,0.818979321749369,0.82
"PTGER3","PTGER3",-0.288716497047807,-0.0496590428732217,-10.0854424002577,2.08396812704465e-23,1.67388641783437e-22,41.7969769270324,0.818630034177822,0.82
"IL17RB","IL17RB",-0.289275814121451,1.60611826106694,-5.2111887725266,2.05394623721591e-07,5.74756438848733e-07,5.62801982830645,0.818312721788657,0.82
"OAT","OAT",-0.290027783150904,2.33203572759936,-8.04168565228957,1.44247269706411e-15,7.33065771743564e-15,23.9763926094438,0.817886307704781,0.82
"NR3C2","NR3C2",-0.290113243902853,0.605352478411961,-11.8034835485803,3.30297202281071e-31,3.91796855374008e-30,59.5908856371329,0.817837860107278,0.82
"LRP2","LRP2",-0.290458199500178,2.35552403542977,-4.72313159716891,2.47096284675512e-06,6.20319054948958e-06,3.23358516134265,0.817642334362502,0.82
"WLS","WLS",-0.290648124408792,1.27854792649258,-11.8287077912357,2.49134128478143e-31,2.97593044823483e-30,59.8705979375407,0.817534702174139,0.82
"SAMM50","SAMM50",-0.291990173068482,1.18542906919794,-10.7977684998173,1.64343574538013e-26,1.56901311825508e-25,48.8706661351284,0.816774554559019,0.82
"GPR137B","GPR137B",-0.292276021703584,1.15310190429801,-7.05749546328963,2.27226334393127e-12,9.31965210256608e-12,16.744868687771,0.816612738820542,0.82
"CYP27A1","CYP27A1",-0.293026246398066,0.726544021063004,-8.54487358522841,2.38607871944694e-17,1.35920083043704e-16,28.0167661298012,0.816188197416706,0.82
"MPC2","MPC2",-0.293277843211042,1.87760628037,-11.965471364737,5.35144213645315e-32,6.52187078012317e-31,61.3962941643031,0.816045871811789,0.82
"PECR","PECR",-0.293349031289945,0.670144585870371,-8.90229030101333,1.12912380974161e-18,6.95080731764477e-18,31.0257478482474,0.816005605987738,0.82
"SPINK1","SPINK1",-0.29337170192405,0.658494145280451,-3.30836514262596,0.000953764256633953,0.00177604070735425,-2.39872204839508,0.815992783306127,0.82
"RORC","RORC",-0.293761743519971,-0.295503410635547,-12.8163939047396,2.6603224922559e-36,3.93658429570429e-35,71.2311597908821,0.81577220439026,0.82
"HSPA2","HSPA2",-0.294422708492646,1.16302311571176,-5.01099866351024,5.85287250047136e-07,1.56254885946004e-06,4.61806320521954,0.815398547213294,0.82
"ENDOG","ENDOG",-0.294496973872904,0.322983753052754,-9.53936133300087,3.71264567588909e-21,2.63440680332865e-20,36.6721195106006,0.815356574153937,0.82
"RUNDC3B","RUNDC3B",-0.295562655632902,-0.125520337864403,-10.5444867003618,2.19090270296366e-25,1.96853955516726e-24,46.3055348142829,0.814754513592017,0.81
"MAP7","MAP7",-0.295797193237897,0.771440724577321,-10.412176651129,8.29535747983946e-25,7.21872597713689e-24,44.9873994314115,0.814622070466482,0.81
"FOLH1","FOLH1",-0.296113354454987,0.18937720661702,-6.46735647932415,1.22860090570225e-10,4.45003339029596e-10,12.8407737464788,0.814443568649216,0.81
"SLC12A6","SLC12A6",-0.296529826293574,0.111750254367854,-11.5812203471907,3.87490605049064e-30,4.40722073039675e-29,57.1489442020375,0.814208492041132,0.81
"TFCP2L1","TFCP2L1",-0.296733119891023,0.839458176612808,-9.63275062632275,1.55854724734527e-21,1.12702585601877e-20,37.5300329318281,0.814093768064733,0.81
"PKD2","PKD2",-0.296772786578875,1.39624680537872,-9.12774563922035,1.55494026184286e-19,1.00628254286982e-18,32.9826993127877,0.814071384984087,0.81
"FBXO21","FBXO21",-0.296842821256462,1.40635460007529,-10.114847574995,1.56501127943671e-23,1.26600002628484e-22,42.0803217659862,0.814031867385737,0.81
"SLC2A4RG","SLC2A4RG",-0.296844626147282,0.321119446925056,-10.4583623786233,5.22074801519471e-25,4.5939886794635e-24,45.4458147672962,0.81403084898775,0.81
"ADH5","ADH5",-0.296997961574858,1.55625449776708,-11.711074352646,9.23945427103821e-31,1.07846369773249e-29,58.5706454245968,0.813944335114885,0.81
"SEMA3G","SEMA3G",-0.297710587236381,-0.137515412310575,-9.59298905537738,2.25745811068652e-21,1.61529105540726e-20,37.1638279079957,0.813542382954992,0.81
"ALDH1A1","ALDH1A1",-0.298494551020583,2.66252803559468,-7.78186415341191,1.09712302271374e-14,5.24699855343684e-14,21.9805511814766,0.813100422255885,0.81
"GSS","GSS",-0.298686910823972,0.886457301185782,-11.4288321874951,2.0474751342819e-29,2.23961510433344e-28,55.4984029535859,0.812992015831674,0.81
"KLKB1","KLKB1",-0.298989090332174,-0.173381971581581,-9.43052214107809,1.01121460592916e-20,6.99571674264254e-20,35.6819776601722,0.812821748523608,0.81
"APEH","APEH",-0.299242494456719,1.13055231623551,-11.9320180478097,7.8067746156291e-32,9.45785194843691e-31,61.0216773346607,0.812678991884354,0.81
"ETFB","ETFB",-0.299274405312001,1.66018477260174,-8.49483941285039,3.62429966673984e-17,2.04066432226954e-16,27.604729522477,0.81266101650206,0.81
"PCTP","PCTP",-0.299705034632264,0.634405903922741,-8.47242778260662,4.36742906460884e-17,2.43627726053603e-16,27.4209014706678,0.812418481921032,0.81
"CPT2","CPT2",-0.299756757978664,0.630140807013592,-11.9493688989013,6.4189008680095e-32,7.80419279136707e-31,61.2158608589866,0.8123893557037,0.81
"OXCT1","OXCT1",-0.299872568292242,0.849849508237024,-7.34154645503543,2.97111141554651e-13,1.29274954144523e-12,18.7400359231944,0.81232414490913,0.81
"SLC22A13","SLC22A13",-0.300078543707738,-0.433192513933712,-9.86775445213359,1.6965813376632e-22,1.29846887556933e-21,39.7227604587217,0.812208176631058,0.81
"ACADM","ACADM",-0.300258056049312,2.7107648695853,-7.94620498300884,3.06189835720657e-15,1.51832738615117e-14,23.2357619107677,0.81210712109475,0.81
"TUFT1","TUFT1",-0.301092502168094,0.67014981873224,-9.02818773866942,3.75260451867274e-19,2.37146979007594e-18,32.1129401249305,0.811637539044015,0.81
"GAL3ST1","GAL3ST1",-0.301186010346186,0.0402721400550016,-8.63141741064413,1.15183447779365e-17,6.6803786360976e-17,28.7348007761844,0.811584934518531,0.81
"SLC4A4","SLC4A4",-0.301208283383042,1.2919258230943,-5.06494165261822,4.43018932809472e-07,1.19932978236083e-06,4.8864034151127,0.811572404967163,0.81
"METTL1","METTL1",-0.302020803607542,0.242155755359723,-10.6174767420103,1.04443499643304e-25,9.54365311754052e-25,47.0391236367198,0.811115459238683,0.81
"SEPHS2","SEPHS2",-0.302544664572802,2.13719192514242,-10.3190850356079,2.09784907906076e-24,1.7980307488178e-23,44.0690025451108,0.810820986339507,0.81
"CRY2","CRY2",-0.302635528090541,0.300040152713541,-14.315688107647,1.73976428248684e-44,3.43418721784322e-43,89.9541966362638,0.810769920989607,0.81
"PTPN3","PTPN3",-0.302909265743804,0.63711825793462,-14.5281123988871,1.04871636142678e-45,2.14462495911776e-44,92.7464065726805,0.810616099707067,0.81
"PGPEP1","PGPEP1",-0.30399388032561,-0.0181879988688939,-11.3815427086392,3.4187863186703e-29,3.69916297443427e-28,54.9901405541835,0.810006909540458,0.81
"CYP24A1","CYP24A1",-0.304351600897969,0.670570901599806,-3.75035968755444,0.000181207982497347,0.0003684334104266,-0.849304951673989,0.809806090790063,0.81
"GAS2","GAS2",-0.304474699461974,-0.329437813402126,-12.924959256765,7.20761855016379e-37,1.09996865187201e-35,72.5278416094381,0.809736996690949,0.81
"THRB","THRB",-0.304663692004944,-0.160455521382819,-16.2358530801359,4.94474958166356e-56,1.3132484278574e-54,116.396740564001,0.809630928376769,0.81
"DNAJB1","DNAJB1",-0.304768382046349,1.00039126598916,-8.19280948051635,4.30967668115855e-16,2.25519161027872e-15,25.1656595756397,0.809572179148592,0.81
"PRKCZ","PRKCZ",-0.305124755767125,0.217929605207048,-10.7328678342443,3.208001773429e-26,3.02042524247804e-25,48.2081607360379,0.809372223779884,0.81
"AKR1A1","AKR1A1",-0.305142872791994,2.51396401315764,-7.29849409291582,4.06340156474603e-13,1.75383203881503e-12,18.4328156631666,0.809362059937755,0.81
"SLC2A2","SLC2A2",-0.305435425419111,0.680024333548099,-4.6124121900932,4.21212764489456e-06,1.03184008550663e-05,2.72244396944858,0.809197952496909,0.81
"ABCB1","ABCB1",-0.306061623020558,1.06223649451515,-8.05236231544788,1.32535983036007e-15,6.75900462116296e-15,24.0597281977809,0.808846798684911,0.81
"ETFA","ETFA",-0.306168913044845,2.27076981804863,-10.2829260822395,3.00205229787975e-24,2.5410583398858e-23,43.7142911111803,0.808786648782518,0.81
"PMVK","PMVK",-0.30624378586378,0.623387311020764,-12.4863834315341,1.33024682259387e-34,1.83065595706896e-33,67.3474508244805,0.808744675556538,0.81
