"","Row","d.value","stdev","rawp","q.value","R.fold","logFC","FC_round"
"CDH5",979,8.25827160055671,0.0328991386013661,0,0,1.20722117961672,0.27169002199444,1.21
"RUBCNL",6610,8.25400057417872,0.0232024036228377,0,0,1.14196042366345,0.19151265282523,1.14
"CD180",3559,8.2521428967005,0.0204384508303925,0,0,1.12401478836435,0.168661016839586,1.12
"AHR",7745,8.23805954491722,0.0286186134835573,0,0,1.17752838885109,0.235761841970516,1.18
"CD14",2401,8.23785589763822,0.0439844437119363,0,0,1.2855070382296,0.362337509036711,1.29
"VWF",6675,8.22831180781831,0.0406265992227112,0,0,1.2607553314112,0.334288326095737,1.26
"CSTA",5406,8.22561126397393,0.0441303824130506,0,0,1.28609692240277,0.362999370660266,1.29
"BST2",798,8.20556500497173,0.0377311518675668,0,0,1.2393686832003,0.30960541936178,1.24
"LAX1",4685,8.19838438762853,0.0251225162686235,0,0,1.15345685825034,0.205964045154626,1.15
"RTN1",5739,8.17388849261099,0.0224022022229119,0,0,1.13533110520665,0.183113102959004,1.14
"PTPRCAP",2950,8.16330481566452,0.0251935483773438,0,0,1.15321588521783,0.205662614792447,1.15
"CABP1",2698,-8.1318108990263,0.0140449689513881,0,0,0.923887420047289,-0.114211031595384,0.92
"CASP4",2657,8.12916662335344,0.0271874156472311,0,0,1.16555011071134,0.221011031854708,1.17
"PTGER4",4803,8.11380645754399,0.0212153150016797,0,0,1.12672618730094,0.172136959859459,1.13
"SELP",3747,8.10672839110664,0.0268304057549899,0,0,1.16272249480316,0.217506812078887,1.16
"TBX21",6706,8.10151328991164,0.0160983199852,0,0,1.09461289195994,0.130420753305347,1.09
"SGK2",4497,-8.09511826676305,0.0266143145263459,0,0,0.861279845222076,-0.2154460236796,0.86
"MEIS2",9602,8.08945442507063,0.0291997679731255,0,0,1.17789438942705,0.236210192241236,1.18
"ANXA2",9614,8.07122574044149,0.0455586374336486,0,0,1.2903067167533,0.367714047153907,1.29
"VAMP5",6590,8.06759301382167,0.0328830519560796,0,0,1.20187518550013,0.265287080234003,1.2
"ETFDH",8109,-8.06632036038074,0.0248672478811329,0,0,0.870196314669909,-0.200587187890218,0.87
"DHRS9",8712,8.06329140385497,0.0192733519642605,0,0,1.11373550320655,0.155406653216893,1.11
"BTK",2172,8.0626362332947,0.0207301231396895,0,0,1.12282994260104,0.167139441946721,1.12
"MARCKS",1485,8.05491492667428,0.0308059190096181,0,0,1.18767413675014,0.248139056860492,1.19
"FASLG",2435,8.0398893527519,0.0120228879068823,0,0,1.06929705001832,0.0966626884718726,1.07
"PLXND1",9897,8.03407815575827,0.0204982482984009,0,0,1.12092094178415,0.164684528885493,1.12
"SP100",2074,8.03145798133194,0.0153962924916167,0,0,1.08949130013618,0.123654676214716,1.09
"PTPN6",2505,8.02647572065815,0.024185728518752,0,0,1.14403101359693,0.194126162742192,1.14
"IL7",3586,7.99388390017515,0.019671936772975,0,0,1.11516344734168,0.157255178654749,1.12
"CD1E",5138,7.95461416864292,0.0235558702177401,0,0,1.13869222705877,0.18737785898875,1.14
"ARL6IP5",8479,7.93722735906549,0.0267597474758904,0,0,1.15861255194439,0.212398199787321,1.16
"CARD8",1844,7.92751328153273,0.0201334274345899,0,0,1.11698360746316,0.159608013390488,1.12
"PMP22",2742,7.90681908469262,0.0463264552115906,0,0,1.28903809485082,0.366294900193163,1.29
"TUBA1A",9027,7.90250082062638,0.0410134704596611,0,0,1.25189102534317,0.324108983964208,1.25
"PTGFR",1980,-7.90068929058781,0.014945457860453,0,0,0.921413461950121,-0.118079418861014,0.92
"BCL11B",9829,7.8968929521107,0.0206649079154123,0,0,1.11975923583771,0.163188565673236,1.12
"CCL2",2757,7.89651459318366,0.0607222100046718,0,0,1.39425439379279,0.479493817432254,1.39
"PAK3",382,7.89296112258985,0.0145677451018788,0,0,1.08296201843108,0.114982645732929,1.08
"DIP2C",6451,-7.89287373011999,0.0284499946725828,0,0,0.855860626922082,-0.224552215573283,0.86
"OGFRL1",8055,7.89127233131747,0.0196676749679201,0,0,1.11357828157666,0.155202979295693,1.11
"IL21R",7423,7.89078833814392,0.0137452138507913,0,0,1.07807726087291,0.108460573159118,1.08
"SP140",4890,7.8902934967107,0.0204346439701255,0,0,1.11824424874898,0.161235338425079,1.12
"FGL2",5768,7.8822604083605,0.0369880108839631,0,0,1.22395382667102,0.291549133774669,1.22
"PILRA",8057,7.8749956633101,0.0171135797539741,0,0,1.09791728333296,0.134769366346257,1.1
"SAMD9",7476,7.87206878385548,0.0243460789496788,0,0,1.14207231844616,0.191654008109047,1.14
"GATB",4572,-7.86776390622431,0.0151961956150992,0,0,0.920468285993268,-0.119560079372401,0.92
"CPA3",4268,7.85758113267774,0.0472219089813297,0,0,1.29329373627874,0.371049981060722,1.29
"HYAL1",8660,-7.84642136478929,0.0328314679256858,0,0,0.836472762498693,-0.257609531369496,0.84
"CLEC2D",8350,7.84035239662459,0.0196896009639524,0,0,1.11293814304347,0.154373410106306,1.11
"IKZF3",1117,7.83094663354795,0.0174701070435274,0,0,1.09946941806901,0.136807475940234,1.1
"MMRN2",2197,7.82872907314359,0.0174794605007611,0,0,1.09949569894373,0.136841960605172,1.1
"C2CD2",5635,7.81502259494023,0.0246214331963369,0,0,1.14267652599133,0.192417056749184,1.14
"ETS1",5481,7.81319247873538,0.0200667740471454,0,0,1.11480051038453,0.156785568057638,1.11
"CXCR4",756,7.79643813209384,0.0380891071555312,0,0,1.22855237859016,0.296959367444792,1.23
"EBI3",4283,7.78106855763758,0.0235339954037892,0,0,1.13533624299912,0.183119631672011,1.14
"NCF4",4913,7.77966675572918,0.0215557129334334,0,0,1.12326339273748,0.167696263304273,1.12
"JAK3",5713,7.77559761595405,0.012575553799697,0,0,1.07012731443954,0.0977824461442256,1.07
"UBA7",5927,7.73282486334392,0.0202380983026602,0,0,1.11457806755425,0.156497669741609,1.11
"CALHM2",2716,7.7182091434654,0.0204036287145697,0,0,1.11533683470245,0.157479473704666,1.12
"PCCB",1630,-7.6970081019111,0.0297369650063794,0,0,0.853293722412516,-0.228885660580348,0.85
"XAF1",9139,7.69685734219647,0.0322971596972621,0,0,1.18804265149504,0.248586630747964,1.19
"CXCL6",5316,7.68947932963157,0.055230090975663,0,0,1.34228464584883,0.424690642931031,1.34
"VNN2",9474,7.66841898397969,0.0243527526496612,0,0,1.13819449806137,0.186747110730824,1.14
"CD59",5103,7.64498187292716,0.0223471086043918,0,0,1.12571626184324,0.170843240192909,1.13
"KCNK10",3439,-7.64010653412964,0.0158085006352065,0,0,0.919691155206458,-0.120778628997834,0.92
"BDH1",8335,-7.6323872433575,0.0157979934542753,0,0,0.919820079087021,-0.120576403711056,0.92
"TUBB6",10066,7.62908285696021,0.0366131089947214,0,0,1.21362645737588,0.279324442171644,1.21
"DGKA",4000,7.61673825610042,0.0173936301277422,0,0,1.09617848811993,0.132482728006435,1.1
"IFITM2",7099,7.61487536059876,0.0394281935173408,0,0,1.23134990296982,0.300240779328116,1.23
"TRAT1",10038,7.60323676140048,0.0298384342460584,0,0,1.17029211198602,0.226868680162262,1.17
"LPAR6",5196,7.60082580472585,0.0323595523994116,0,0,1.18588106112709,0.245959320906825,1.19
"TNFAIP8",3232,7.58402227487033,0.0308412765534349,0,0,1.17601048943909,0.233900928366686,1.18
"LY96",8406,7.58177924798143,0.0373253941855586,0,0,1.21671636994455,0.282992899058794,1.22
"GOT1",353,-7.58176478944686,0.0289943603708952,0,0,0.858667551534311,-0.219828420552589,0.86
"DPEP2",3194,7.56287087232275,0.0199006262754601,0,0,1.10995859988737,0.150505866799658,1.11
"TGM2",5309,7.55583185294544,0.0234848075184222,0,0,1.13088110258151,0.177447256707987,1.13
"DNAJA3",5204,-7.5333377529157,0.0167385354568541,0,0,0.9163070083524,-0.126097041085635,0.92
"C1S",3985,7.53136363944385,0.0411344877298395,0,0,1.23953480815256,0.309798785215662,1.24
"SH2D1A",1633,7.5311262498936,0.0184494492280087,0,0,1.10109972024266,0.138945131377136,1.1
"SERPING1",6628,7.53066108443881,0.0418648307471651,0,0,1.24424436365332,0.315269851714292,1.24
"RRAS",1783,7.52071953997997,0.0278874571882493,0,0,1.1564747316397,0.209733744196021,1.16
"NLRP1",3561,7.51937878056946,0.0150286402281811,0,0,1.08147929003008,0.113006038432597,1.08
"RNASET2",1218,7.51894987885024,0.0374649639735704,0,0,1.2156241036614,0.281697186330205,1.22
"TACO1",7065,-7.4986750730695,0.0254810825938016,0,0,0.875953165833259,-0.191074358880966,0.88
"TCIRG1",9546,7.48103930782451,0.0265814921845937,0,0,1.14778878883835,0.198857187893576,1.15
"ABHD10",7834,-7.4669261736342,0.0263322957115609,0,0,0.87259172165904,-0.19662130806053,0.87
"POU2AF1",2171,7.46476728583457,0.0538096546930225,0,0,1.32104219684778,0.401676550014529,1.32
"CD84",9495,7.45799555674672,0.0186323234387955,0,0,1.1011109046179,0.138959785418405,1.1
"SLC16A2",6226,-7.44756718018693,0.0273082969535463,0,0,0.868513165691011,-0.203380376138031,0.87
"CCDC106",3087,-7.43296900658041,0.0142000396084369,0,0,0.929451535561677,-0.105548454301726,0.93
"DNAJC6",2666,-7.42662404984549,0.0183220532445589,0,0,0.909994038232742,-0.136071001268591,0.91
"CDC25B",4395,7.4239507860051,0.0248316029208396,0,0,1.13630379640425,0.184348598021934,1.14
"CNNM2",6065,-7.41693685568801,0.0164466688243302,0,0,0.918923135652988,-0.121983904156469,0.92
"COQ6",959,-7.4138759754077,0.0227971378185679,0,0,0.889449651750118,-0.169015152381139,0.89
"PARP12",6574,7.41222336892677,0.0306876538308145,0,0,1.17077491891724,0.227463744862299,1.17
"MYOF",4923,7.40547582010609,0.0341755664596053,0,0,1.19175388714478,0.253086331055036,1.19
"IGLL1",6041,7.4018542548358,0.0232647585395159,0,0,1.12677725886234,0.172202351983444,1.13
"KIF21B",609,7.39970435062806,0.0152546138550837,0,0,1.08138453722776,0.112879632510614,1.08
"SUCLG1",7456,-7.39265492974097,0.0332275177146133,0,0,0.843441800330381,-0.245639572635997,0.84
"INHBA",4374,7.38551686408151,0.0318032832447619,0,0,1.17681185458997,0.23488368473735,1.18
"BTN2A1",7,7.3843736340296,0.0129307016048929,0,0,1.06842462452978,0.0954851320006758,1.07
"ELK3",1310,7.3841073228018,0.020168966242001,0,0,1.10874670056089,0.148929811320901,1.11
"AP1S2",5224,7.38307462863371,0.0255211370203251,0,0,1.1395185887687,0.188424459228647,1.14
"ZGPAT",3098,-7.38290870029889,0.0485291231730757,0,0,0.780090773231736,-0.358286085692377,0.78
"CAMK1D",8020,7.38159797866896,0.0139302047517092,0,0,1.0738758181344,0.102827171237661,1.07
"RNASE1",2266,7.38090048981166,0.0416865116602036,0,0,1.23771915307342,0.307683994331339,1.24
"IFNG",6775,7.37987694709939,0.018214180484626,0,0,1.09765023213394,0.1344184106688,1.1
"CP",4245,7.37796175164148,0.0278630973251609,0,0,1.15314414717863,0.2055728663473,1.15
"PTGER2",10016,7.37468125734291,0.0246733654907439,0,0,1.13442262095648,0.18195820604016,1.13
"MICALL2",1078,7.36516743056124,0.0221950970114922,0,0,1.11997816479131,0.16347060562719,1.12
"CTSW",8269,7.36292943288209,0.0169062911340241,0,0,1.09011461514788,0.124479828591579,1.09
"KLF2",7092,7.35180700570115,0.0288894606986105,0,0,1.15860575764457,0.212389739554972,1.16
"HRG",4095,-7.35151102576191,0.0437165260252147,0,0,0.800302586456413,-0.321382523082374,0.8
"FRZB",5077,7.3418406564402,0.0325804852653494,0,0,1.18033855991521,0.239200731327693,1.18
"FOXI1",9857,-7.32267318022781,0.0255981213108547,0,0,0.878158537302748,-0.187446676387214,0.88
"SLC25A21",6166,-7.30616596429663,0.0133289036914664,0,0,0.93472689957187,-0.0973831824919792,0.93
"MYD88",375,7.30598727673539,0.0268466440565706,0,0,1.14563004971605,0.196141239900348,1.15
"ELF1",8081,7.30523187536213,0.0222085038299125,0,0,1.11902189921967,0.162238270082379,1.12
"DDB2",9561,7.30070818210113,0.0202578317721529,0,0,1.10795287361774,0.147896518170585,1.11
"HYAL2",6523,7.28537605015693,0.0265143014438835,0,0,1.14327039568388,0.19316665672591,1.14
"ESRRA",2689,-7.27892246192334,0.0169082179418227,0,0,0.918229312367247,-0.123073607367828,0.92
"IRF9",5970,7.27227747199414,0.0298451926677233,0,0,1.16234836630358,0.217042522284809,1.16
"CYLD",7887,7.27181472980399,0.0153928169421481,0,0,1.08067574745121,0.11193371297309,1.08
"TNFSF8",1220,7.27086874831338,0.0147285378740069,0,0,1.07705301602587,0.107089265736467,1.08
"GRK3",5909,7.2657731957575,0.0113974618572249,0,0,1.05907985478575,0.0828113728618929,1.06
"COL13A1",181,7.25723185287395,0.0128413124976338,0,0,1.06672801857303,0.093192382090537,1.07
"MCTP1",3477,7.24645457191972,0.0225142856076644,0,0,1.11972833136338,0.163148747875167,1.12
"NFS1",6297,-7.24209142563705,0.0210243244094912,0,0,0.899839698011841,-0.152260079535788,0.9
"FPR3",3695,7.23944272342129,0.0223072393652365,0,0,1.11844319266202,0.161491981702278,1.12
"CD40",5558,7.23404182717462,0.0163174252845117,0,0,1.08526016611448,0.118040937019955,1.09
"SPR",1556,-7.21498548614361,0.0232031897287773,0,0,0.890439392323821,-0.167410677125363,0.89
"FKBP11",1831,7.19945646933303,0.0375870990765376,0,0,1.20631500187625,0.27060668361004,1.21
"TAPBPL",6644,7.18945381161882,0.0196538859956868,0,0,1.10289901991638,0.141300705584813,1.1
"CD33",3124,7.18554681090408,0.0176516684281184,0,0,1.09189708954953,0.126836889780803,1.09
"ELF4",9723,7.18510923599214,0.0205754654036874,0,0,1.1079071404078,0.147836966506871,1.11
"CCDC69",6382,7.18104319553108,0.0205707826929532,0,0,1.10781707404747,0.14771967908398,1.11
"ARHGEF6",4321,7.1764292298129,0.0305578854864852,0,0,1.16416576910321,0.219296502606487,1.16
"CTNS",4477,-7.17396786916261,0.0200086160082254,0,0,0.905294334980814,-0.143541168349421,0.91
"DUSP22",5721,7.17247987585433,0.0190645974711089,0,0,1.09941833285716,0.136740441702792,1.1
"PHACTR2",7988,7.16655338871121,0.0242482137041404,0,0,1.12800707622335,0.173776118091601,1.13
"EFHD2",1103,7.16107053064633,0.0182784594627895,0,0,1.09497151340638,0.130893337404595,1.09
"SPN",2676,7.14288286281374,0.0151529422826446,0,0,1.0779092276917,0.108235691751909,1.08
"MOCS1",7998,-7.1299326443755,0.0217930357689798,0,0,0.897894048964837,-0.155382877149292,0.9
"LAT",1681,7.11347536685069,0.0182209086872008,0,0,1.09400094558726,0.129613985108038,1.09
"TNF",1287,7.11174782749853,0.020624912323969,0,0,1.10701837984784,0.146679175412334,1.11
"FAM129A",7548,7.10785184035352,0.0344464288826428,0,0,1.18496143998831,0.244840112927099,1.18
"ZEB2",7867,7.10740654393708,0.0214123214985096,0,0,1.11125204495258,0.152186073939392,1.11
"LHX6",2808,7.10385860084289,0.0143912044995652,0,0,1.07343369637014,0.102233081860726,1.07
"DDX60",4831,7.08834936304682,0.0339836301773563,0,0,1.18171967519317,0.240887843321683,1.18
"CDKL1",4790,-7.08537614412238,0.0227844869802904,0,0,0.894134233215799,-0.161436660506216,0.89
"CD244",7142,7.0819475807906,0.0111699521798576,0,0,1.05636251667876,0.0791050158176905,1.06
"PAFAH2",6241,-7.07963996790978,0.0174088194653934,0,0,0.91811821295162,-0.123248174081325,0.92
"LHFPL6",3221,7.0720383115206,0.04213224614281,0,0,1.22940551233932,0.297960858872368,1.23
"ILVBL",5891,-7.0691344080673,0.0231868390523675,0,0,0.892602107638473,-0.16391088175941,0.89
"SAMSN1",1938,7.06609060603609,0.0337731146565617,0,0,1.17988306755098,0.238643888211311,1.18
"PELI1",9572,7.06506408365372,0.0235852649796099,0,0,1.12243461669214,0.166631408510897,1.12
"F2R",3068,7.06466589333643,0.0263358713853052,0,0,1.1376479135369,0.18605413234706,1.14
"PSTPIP2",4261,7.05540942892666,0.0257894841103345,0,0,1.13442039041448,0.181955369359208,1.13
"PRKCZ",9562,-7.05311973674339,0.0254954950219018,0,0,0.882811434311767,-0.179822779137018,0.88
"ALDH3A2",2406,-7.0275711217493,0.0372543030304679,0,0,0.834042459717346,-0.261807264137814,0.83
"TNFRSF25",87,7.02690833819982,0.01574619632072,0,0,1.07971240100349,0.110647078220999,1.08
"DKK3",6374,7.02676697240756,0.0337478506317544,0,0,1.1786523761374,0.237138282208956,1.18
"SAMM50",898,-7.00500205158678,0.026977914571184,0,0,0.877225498636403,-0.188980346918679,0.88
"ALAD",611,-6.9974551943866,0.0274391590222697,0,0,0.875388729163503,-0.192004285829981,0.88
"XBP1",4837,6.99681671023325,0.031148465046392,0,0,1.16307175096137,0.217940100734714,1.16
"SH2D2A",2784,6.98718194734117,0.0147471053808104,0,0,1.07403477720683,0.103040708492336,1.07
"HADH",9944,-6.9847370201837,0.0357350632786946,0,0,0.841129582257871,-0.249600019401308,0.84
"GCLC",8433,-6.98076254640593,0.0221191081187902,0,0,0.898500840544266,-0.154408241515554,0.9
"GZMM",5460,6.97913849999825,0.0196191217445904,0,0,1.09955865678815,0.136924567903824,1.1
"ABCB6",6714,-6.97760389387224,0.0209387207564535,0,0,0.903688770461991,-0.146102099482933,0.9
"ERG",6854,6.97351442409679,0.0164897223100033,0,0,1.08296852708842,0.114991316378158,1.08
"NFKBIE",9811,6.96725949619489,0.0220968100923151,0,0,1.11261480647253,0.153954209951298,1.11
"GMIP",9865,6.96163940081795,0.0162505336012439,0,0,1.08157248476974,0.113130355002734,1.08
"SDCBP",5189,6.94603392281432,0.0284207015231828,0,0,1.14663892236152,0.197411156890206,1.15
"ARAP2",7731,6.9440549525892,0.0170198393311582,0,0,1.08536982082928,0.118186699599801,1.09
"ETNPPL",617,-6.94116676046791,0.0413234410795917,0,0,0.819699546223744,-0.286832895649816,0.82
"ZEB1",5897,6.9385001283047,0.0210348763787033,0,0,1.10645938316183,0.145950492452507,1.11
"ACADSB",4571,-6.92813153074124,0.0450340685727798,0,0,0.805523202029253,-0.312001950436639,0.81
"DLAT",37,-6.92478812281314,0.0204055153425244,0,0,0.906699333612653,-0.141303870283795,0.91
"SLC2A9",1303,-6.92344884594128,0.038887044596341,0,0,0.829760873963793,-0.269232464032603,0.83
"ASB9",2504,-6.92305115222042,0.0390834942482741,0,0,0.828987911987718,-0.270577029888314,0.83
"TNFRSF17",707,6.92182193835139,0.0425746528924804,0,0,1.22662492030525,0.294694166408867,1.23
"GNAI2",539,6.91958228187063,0.02450455174136,0,0,1.12471639520606,0.169561262054697,1.12
"VCAN",6919,6.9173819782418,0.0606409930140614,0,0,1.337442541199,0.419476912218156,1.34
"THEM6",7153,-6.91733761186333,0.02092692937888,0,0,0.904530693782395,-0.144758635693335,0.9
"DUSP4",4560,6.91593978707054,0.0148340073303016,0,0,1.07370011305574,0.102591101497329,1.07
"P2RY14",4291,6.90983247116756,0.0274685359281447,0,0,1.1406079405912,0.189802981491727,1.14
"HHEX",3149,6.90220962571074,0.0219329044244077,0,0,1.11063556806338,0.15138550403794,1.11
"CTH",8698,-6.90198285225638,0.0320504319198999,0,0,0.85784474188739,-0.22121153151856,0.86
"AHCY",3368,-6.90164542072959,0.0393285084202586,0,0,0.828497115663024,-0.271431420042803,0.83
"PDSS2",3848,-6.89892772468518,0.020577195813254,0,0,0.906286696977592,-0.141960586692334,0.91
"NRG1",5505,-6.89883649936205,0.0129964219733384,0,0,0.939744068733207,-0.0896601902707783,0.94
"GRPEL1",577,-6.89835764078135,0.0229178300520469,0,0,0.896207442204697,-0.158095388049667,0.9
"RFX5",3070,6.89266298141638,0.0181857171342368,0,0,1.09077082603285,0.125348019281663,1.09
"ICMT",3849,-6.89127092693982,0.0183687201566732,0,0,0.91599788531858,-0.126583827180776,0.92
"CTGF",7375,6.88972383667127,0.0453453210026102,0,0,1.24178614387944,0.312416738993194,1.24
"CRIP2",9705,6.88870884713633,0.0351490425152005,0,0,1.18273881713101,0.242131520142832,1.18
"NELL1",119,-6.88861622205998,0.0400413468842624,0,0,0.825975290444895,-0.275829471700061,0.83
"RAMP3",2083,6.88682181000188,0.031646489783797,0,0,1.16307468168566,0.217943736053055,1.16
"SYT11",4256,6.87781569823824,0.0213740566479119,0,0,1.10726982063054,0.147006822348042,1.11
"MDH2",3808,-6.87743965652478,0.021114304363905,0,0,0.904246269331555,-0.145212354152254,0.9
"A2M",6205,6.87630591558603,0.0413063697596974,0,0,1.21759575546292,0.284035234729994,1.22
"CCL8",515,6.86999546328303,0.051095923938206,0,0,1.27546982279794,0.35102876564773,1.28
"CNTRL",9918,6.86453420506445,0.0221951750634565,0,0,1.11138566594093,0.152359538410491,1.11
"EYA2",1937,-6.86239254407992,0.0194575261650302,0,0,0.911601256039856,-0.133525182481143,0.91
"FHL2",4704,6.86164963647296,0.0388303596800188,0,0,1.20283630924049,0.266440323382515,1.2
"PGM1",7921,-6.85973223431774,0.0287319312176719,0,0,0.872306258256895,-0.197093354728064,0.87
"C1R",2362,6.85891929163039,0.0411447739883512,0,0,1.21605517134263,0.282208684058474,1.22
"RGS2",8493,6.85034171720071,0.0436647046273996,0,0,1.23039210202414,0.299118147678323,1.23
"GPD1L",9771,-6.84881417248459,0.0245145188179611,0,0,0.89014027885273,-0.167895383912092,0.89
"RASGRP2",278,6.84828432116575,0.015801316087599,0,0,1.0778914557344,0.10821190521649,1.08
"ACTR3",779,6.81313180483552,0.0215580769999186,0,0,1.10717096916371,0.146878020059239,1.11
